DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
01/08/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006569;CINE SÃO CARLOS DRIVE-IN;37;;15373;15374;SÃO CARLOS;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
01/08/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006554;CINEPLUS XAXIM DRIVE-IN - PLANETA DRIVE-IN;39;6000023;15673;15674;CURITIBA;PR;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
01/08/2020;THE LION KING;O REI LEÃO;E1900267700000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;44;6000109;16398;26188;RECIFE;PE;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
01/08/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5006614;ALPHA CINE DRIVE-IN;22;;46063;46296;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
01/08/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5004773;CINE STAR SALA 02;7;;27464;27466;IMPERATRIZ;MA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
01/08/2020;THE NUN;A FREIRA;E1800306100000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;8;6000039;45898;45899;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
01/08/2020;THE SECRET LIFE OF PETS 2;PETS: A VIDA SECRETA DOS BICHOS 2;E1900162100000;ESTADOS UNIDOS;5006548;CINE SUL LENÇÓIS PAULISTA DRIVE-IN;18;6000121;44707;44708;LENÇÓIS PAULISTA;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
01/08/2020;THE SON OF BIGFOOT;BIG PAI, BIG FILHO;E1700444500000;BÉLGICA;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;12;6000045;5935;30736;GOIÂNIA;GO;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;31005807003320;15/01/2021 17:08:05
01/08/2020;TIM BURTON'S CORPSE BRIDE;NOIVA CADÁVER;E1500260000000;ESTADOS UNIDOS;5006556;BELAS ARTES DRIVE-IN;97;;12439;26953;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
01/08/2020;TURMA DA MÔNICA - LAÇOS;;B1900235500000;BRASIL;;VINCI BRASIL (DRIVE FIESTA);4;;;;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
01/08/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5006562;CINE QUINZE DRIVE-IN;1;6000012;15558;39450;GUARAPUAVA;PR;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
01/08/2020;WONDER PARK;O PARQUE DOS SONHOS;E1900025300000;ESTADOS UNIDOS;5006574;DRIVE IN CINEART ALPHAVILLE;74;6000013;437;45925;NOVA LIMA;MG;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
01/08/2020;YESTERDAY;YESTERDAY;E1900265700000;REINO UNIDO;5006554;CINEPLUS XAXIM DRIVE-IN - PLANETA DRIVE-IN;53;6000023;15673;15674;CURITIBA;PR;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;1917;1917;E1900439000000;ESTADOS UNIDOS;5006584;CINE LASER PASSO FUNDO DRIVE-IN;11;6000104;43959;43960;PASSO FUNDO;RS;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;A QUIET PLACE;UM LUGAR SILENCIOSO;E1800074200000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;9;6000056;19398;19399;PAULÍNIA;SP;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
02/08/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;2;6000027;22546;41695;FLORIANÓPOLIS;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;A STAR IS BORN;NASCE UMA ESTRELA;E1800303500000;ESTADOS UNIDOS;5006588;PATROCINE DRIVE IN;6;;39595;39596;PATROCÍNIO;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5006547;LITORAL PLAZA DRIVE-IN;29;6000027;22546;41704;PRAIA GRANDE;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;ABOMINABLE;ABOMINÁVEL;E1900349400000;CHINA;5001967;SALA DE CINEMA DO CCBB BRASILIA;27;;11771;11953;BRASÍLIA;DF;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;ALADDIN;ALADDIN;E1900188100000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;12;6000056;19398;19399;PAULÍNIA;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
02/08/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006612;CINE TEATRO BARBACENA DRIVE IN;3;;2645;6626;BARBACENA;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;9;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006586;MULTICINE DRIVE IN - CIDADE JARDIM;2;6000045;5935;30736;GOIÂNIA;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;ANNABELLE COMES HOME;ANNABELLE 3: DE VOLTA PARA CASA;E1900234800000;ESTADOS UNIDOS;5006570;TOP CINEPLEX PAULÍNIA - DRIVE-IN;5;6000056;19398;19399;PAULÍNIA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;AQUAMAN;AQUAMAN;E1800433400000;ESTADOS UNIDOS;5006596;PLAYARTE PLAZA SUL DRIVE IN;4;6000049;39188;41344;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;BAD BOYS FOR LIFE;BAD BOYS PARA SEMPRE;E1900525600000;ESTADOS UNIDOS;5006587;CENTERPLEX CINE ESTANCIA DRIVE PARK;57;6000006;27814;46014;SÃO BERNARDO DO CAMPO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;BAD BOYS FOR LIFE;BAD BOYS PARA SEMPRE;E1900525600000;ESTADOS UNIDOS;5006572;CINE 14 BIS DRIVE-IN;16;;5822;6623;GUAXUPÉ;MG;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN);AVES DE RAPINA (ARLEQUINA E SUA EMANCIPAÇÃO FANTABULOSA);E1900628800000;ESTADOS UNIDOS;5006567;CINESHOW TUBARÃO DRIVE-IN;6;6000025;33770;33771;TUBARÃO;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;BLINDED BY THE LIGHT;A MÚSICA DA MINHA VIDA;E1900234900000;REINO UNIDO;5006591;DRIVE IN SHOPPING VILLA LOBOS;12;6000006;2872;46069;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;BLINDED BY THE LIGHT;A MÚSICA DA MINHA VIDA;E1900234900000;REINO UNIDO;5006590;SUPER DRIVE IN;6;6000006;2872;46068;SÃO BERNARDO DO CAMPO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;131;;5465;6715;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5004772;CINE STAR SALA 01;4;;27464;27466;IMPERATRIZ;MA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;BLOODSHOT;BLOODSHOT;E1900579400000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;66;6000109;16398;26188;RECIFE;PE;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;CAPTAIN MARVEL;CAPITÃ MARVEL;E1900011200000;ESTADOS UNIDOS;5006551;CENTERPLEX LAPA DRIVE-IN - CINE CTN;84;6000006;2836;2842;SÃO PAULO;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
02/08/2020;COCO;VIVA - A VIDA É UMA FESTA;E1700453400000;ESTADOS UNIDOS;5006585;CENTERPLEX CAMPO DE MARTE DRIVE-IN;112;6000006;36999;37000;SÃO PAULO;SP;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
02/08/2020;DESPICABLE ME 3;MEU MALVADO FAVORITO 3;E1500759400000;ESTADOS UNIDOS;5006600;DRIVE - GYN ESTAÇÃO DA MODA;1;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;DESPICABLE ME 3;MEU MALVADO FAVORITO 3;E1500759400000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;24;6000039;45898;45899;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;DOLITTLE;DOLITTLE;E1900437900000;ESTADOS UNIDOS;5006579;CINESYSTEM BRÁS DRIVE-IN;20;6000027;22546;34941;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;DOLITTLE;DOLITTLE;E1900437900000;ESTADOS UNIDOS;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;22;6000027;22546;41695;FLORIANÓPOLIS;SC;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;DORA AND THE LOST CITY OF GOLD;DORA E A CIDADE PERDIDA;E1900339600000;AUSTRÁLIA;5006575;DRIVE IN CINEART MIX GARDEN;22;6000013;437;45926;NOVA LIMA;MG;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
02/08/2020;ELIS;;B1600680100000;BRASIL;5006574;DRIVE IN CINEART ALPHAVILLE;12;6000013;437;45925;NOVA LIMA;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250003020;22/09/2020 14:07:18
02/08/2020;FROZEN II;FROZEN 2;E1900365900000;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;8;6000010;20979;29163;SANTA ROSA;RS;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
02/08/2020;FROZEN II;FROZEN 2;E1900365900000;ESTADOS UNIDOS;5006554;CINEPLUS XAXIM DRIVE-IN - PLANETA DRIVE-IN;45;6000023;15673;15674;CURITIBA;PR;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
02/08/2020;GET OUT;CORRA!;E1700047300000;ESTADOS UNIDOS;5006600;DRIVE - GYN ESTAÇÃO DA MODA;4;6000039;45898;46149;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;HARRY POTTER AND THE ORDER OF THE PHOENIX;HARRY POTTER E A ORDEM DA FÊNIX;E1402853300000;ESTADOS UNIDOS;5006590;SUPER DRIVE IN;8;6000006;2872;46068;SÃO BERNARDO DO CAMPO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;HOW TO TRAIN YOUR DRAGON: THE HIDDEN WORLD;COMO TREINAR O SEU DRAGÃO 3;E1800532200000;ESTADOS UNIDOS;5006551;CENTERPLEX LAPA DRIVE-IN - CINE CTN;112;6000006;2836;2842;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;IT: CHAPTER TWO;IT - CAPÍTULO DOIS;E1900346500000;ESTADOS UNIDOS;5006597;CINE PLAYARTE MANAUARA DRIVE IN;16;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;JOHN WICK 3: PARABELLUM;JOHN WICK 3: PARABELLUM;E1900126300000;ESTADOS UNIDOS;5006628;CINE DRIVE IN ZIPER;8;6000006;2836;46495;SANTA CRUZ DO CAPIBARIBE;PE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
02/08/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;4;6000027;22546;34941;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006592;PLANET NITERÓI CINE DRIVE IN;21;6000048;25436;38804;NITERÓI;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;JOKER;CORINGA;E1900357300000;CANADÁ;5006602;TOPAZIO POLO SHOPPING DRIVE IN;52;6000057;2968;19182;INDAIATUBA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;JUMANJI: NEXT LEVEL;JUMANJI: PROXIMA FASE;E1900458100000;ESTADOS UNIDOS;5006616;CINEMAIS LORENA DRIVE IN;8;6000017;2892;31517;LORENA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;ESTADOS UNIDOS;5006573;DRIVE - GYN FLAMBOYANT;11;6000039;45898;45899;GOIÂNIA;GO;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ESTADOS UNIDOS;5004774;CINE STAR SALA 03;13;;27464;27466;IMPERATRIZ;MA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;LA LA LAND;LA LA LAND – CANTANDO ESTAÇÕES;E1600677400000;ESTADOS UNIDOS;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;79;6000027;22546;34941;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
02/08/2020;LES HIRONDELLES DE KABOUL;OS OLHOS DE CABUL;E1900532600000;FRANÇA;5005898;CINE CASARÃO;1;;37886;37902;MANAUS;AM;VITRINE FILMES LTDA;11.620.976/0001-83;31046010001520;10/09/2020 15:41:29
02/08/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5006597;CINE PLAYARTE MANAUARA DRIVE IN;30;6000049;260;16356;MANAUS;AM;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250003020;22/09/2020 14:07:18
02/08/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5006562;CINE QUINZE DRIVE-IN;4;6000012;15558;39450;GUARAPUAVA;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250003020;22/09/2020 14:07:18
02/08/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5006579;CINESYSTEM BRÁS DRIVE-IN;7;6000027;22546;34941;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250003020;22/09/2020 14:07:18
02/08/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5006596;PLAYARTE PLAZA SUL DRIVE IN;1;6000049;39188;41344;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250003020;22/09/2020 14:07:18
02/08/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;;Planet Niterói - Drive-In;46;;;;NITERÓI;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250003020;22/09/2020 14:07:18
02/08/2020;MISSION: IMPOSSIBLE - FALLOUT;MISSÃO: IMPOSSÍVEL - EFEITO FALLOUT;E1800243500000;ESTADOS UNIDOS;5006600;DRIVE - GYN ESTAÇÃO DA MODA;12;6000039;45898;46149;GOIÂNIA;GO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
02/08/2020;MISSION: IMPOSSIBLE - ROGUE NATION;MISSÃO: IMPOSSÍVEL - NAÇÃO SECRETA;E1500406500000;ESTADOS UNIDOS;5006575;DRIVE IN CINEART MIX GARDEN;22;6000013;437;45926;NOVA LIMA;MG;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
02/08/2020;MULHERES ALTERADAS;;B1800269200000;BRASIL;;VINCI BRASIL (DRIVE SBC PLAZA);4;;;;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
02/08/2020;MY LITTLE PONY - THE MOVIE;MY LITTLE PONY - O FILME;E1700408400000;CANADÁ;;VINCI BRASIL (DRIVE FIESTA);1;;;;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
02/08/2020;PLAYMOBIL;PLAYMOBIL - O FILME;E1900127400000;ALEMANHA;5006591;DRIVE IN SHOPPING VILLA LOBOS;31;6000006;2872;46069;SÃO PAULO;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;31011026002520;27/10/2020 17:31:31
02/08/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;48;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;SHAZAM!;SHAZAM!;E1900060900000;ESTADOS UNIDOS;5006547;LITORAL PLAZA DRIVE-IN;19;6000027;22546;41704;PRAIA GRANDE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;SINGIN' IN THE RAIN;CANTANDO NA CHUVA;E1500332500000;ESTADOS UNIDOS;5006598;CINEMARK ELDORADO DRIVE-IN;77;6000018;1843;11840;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006566;CINEMARK TAGUATINGA SHOPPING DRIVE-IN;144;6000018;1843;2534;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006567;CINESHOW TUBARÃO DRIVE-IN;4;6000025;33770;33771;TUBARÃO;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006571;CINESYSTEM AMÉRICAS DRIVE-IN;73;6000027;5348;28834;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;SMALLFOOT;PÉPEQUENO;E1800215200000;ESTADOS UNIDOS;5006588;PATROCINE DRIVE IN;7;;39595;39596;PATROCÍNIO;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006587;CENTERPLEX CINE ESTANCIA DRIVE PARK;96;6000006;27814;46014;SÃO BERNARDO DO CAMPO;SP;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
02/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006616;CINEMAIS LORENA DRIVE IN;11;6000017;2892;31517;LORENA;SP;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
02/08/2020;SONIC THE HEDGEHOG;SONIC - O FILME;E2000012200000;CANADÁ;5006602;TOPAZIO POLO SHOPPING DRIVE IN;68;6000057;2968;19182;INDAIATUBA;SP;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;27.654.722/0001-16;30004041000920;10/09/2020 02:43:55
02/08/2020;STAR WARS: THE RISE OF SKYWALKER;STAR WARS: A ASCENSÃO SKYWALKER;E1900358900000;ESTADOS UNIDOS;5006589;MOVIEMAX-PLANETA DRIVE IN;7;6000109;16398;26188;RECIFE;PE;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000720;10/09/2020 02:41:49
02/08/2020;SWEENEY TODD - THE DEMON BARBER OF FLEET STREET;SWEENEY TODD O BARBEIRO DEMONÍACO DA RUA FLEET;E1500792100000;ESTADOS UNIDOS;5006556;BELAS ARTES DRIVE-IN;97;;12439;26953;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;TEEN TITANS GO! TO THE MOVIES;JOVENS TITÃS EM AÇÃO! NOS CINEMAS;E1800215000000;ESTADOS UNIDOS;5002102;CINE DRIVEIN;143;;5465;6715;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;THE ADDAMS FAMILY;A FAMÍLIA ADDAMS;E1900349600000;CANADÁ;5006558;CINESYSTEM IGUATEMI FLN DRIVE-IN;34;6000027;22546;41695;FLORIANÓPOLIS;SC;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;THE ADDAMS FAMILY;A FAMÍLIA ADDAMS;E1900349600000;CANADÁ;5006580;CINESYSTEM MORUMBI TOWN DRIVE-IN;143;6000027;22546;34941;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;THE ANGRY BIRDS MOVIE 2;ANGRY BIRDS 2 - O FILME;E1900271800000;ESTADOS UNIDOS;5006584;CINE LASER PASSO FUNDO DRIVE-IN;7;6000104;43959;43960;PASSO FUNDO;RS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;THE ANGRY BIRDS MOVIE 2;ANGRY BIRDS 2 - O FILME;E1900271800000;ESTADOS UNIDOS;5006561;CINEART CACOAL SHOPPING SALA DRIVE-IN;6;;19535;37071;CACOAL;RO;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058001520;10/09/2020 15:02:10
02/08/2020;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;FRANÇA;5006548;CINE SUL LENÇÓIS PAULISTA DRIVE-IN;6;6000121;44707;44708;LENÇÓIS PAULISTA;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
02/08/2020;THE GOOD LIAR;A GRANDE MENTIRA;E1900062800000;ESTADOS UNIDOS;5006566;CINEMARK TAGUATINGA SHOPPING DRIVE-IN;30;6000018;1843;2534;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001220;11/09/2020 18:00:26
02/08/2020;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;AUSTRÁLIA;5006585;CENTERPLEX CAMPO DE MARTE DRIVE-IN;80;6000006;36999;37000;SÃO PAULO;SP;UNIVERSAL PICTURES INTERNATIONAL BRAZIL LTDA.;24.810.280/0001-61;303970662001020;10/09/2020 02:42:44
